loaded manhattan3500_1.g2o with 3500 vertices and 5598 measurements
graph is fixed by node 3499
# Using CHOLMOD poseDim -1 landMarkDim -1 blockordering 1
Preparing (no marginalization of Landmarks)
iteration= 0	 chi2= 2.819187	 time= 0.0122062	 cumTime= 0.0122062	 edges= 5598	 schur= 0
iteration= 47	 chi2= 0.000000	 time= 0.00854727	 cumTime= 0.385592	 edges= 5598	 schur= 0
iteration= 48	 chi2= 0.000000	 time= 0.00791481	 cumTime= 0.393507	 edges= 5598	 schur= 0
iteration= 49	 chi2= 0.000000	 time= 0.00785184	 cumTime= 0.401358	 edges= 5598	 schur= 0
iteration= 50	 chi2= 0.000000	 time= 0.00786911	 cumTime= 0.409228	 edges= 5598	 schur= 0
iteration= 51	 chi2= 0.000000	 time= 0.00775372	 cumTime= 0.416981	 edges= 5598	 schur= 0
iteration= 52	 chi2= 0.000000	 time= 0.00787083	 cumTime= 0.424852	 edges= 5598	 schur= 0
iteration= 53	 chi2= 0.000000	 time= 0.00825349	 cumTime= 0.433106	 edges= 5598	 schur= 0
iteration= 54	 chi2= 0.000000	 time= 0.00807757	 cumTime= 0.441183	 edges= 5598	 schur= 0
iteration= 55	 chi2= 0.000000	 time= 0.00817449	 cumTime= 0.449358	 edges= 5598	 schur= 0
iteration= 56	 chi2= 0.000000	 time= 0.00781618	 cumTime= 0.457174	 edges= 5598	 schur= 0
iteration= 57	 chi2= 0.000000	 time= 0.00777125	 cumTime= 0.464945	 edges= 5598	 schur= 0
iteration= 58	 chi2= 0.000000	 time= 0.00773293	 cumTime= 0.472678	 edges= 5598	 schur= 0
iteration= 59	 chi2= 0.000000	 time= 0.00786102	 cumTime= 0.480539	 edges= 5598	 schur= 0
iteration= 60	 chi2= 0.000000	 time= 0.00791134	 cumTime= 0.48845	 edges= 5598	 schur= 0
iteration= 61	 chi2= 0.000000	 time= 0.00823071	 cumTime= 0.496681	 edges= 5598	 schur= 0
iteration= 62	 chi2= 0.000000	 time= 0.00808214	 cumTime= 0.504763	 edges= 5598	 schur= 0
iteration= 63	 chi2= 0.000000	 time= 0.00779781	 cumTime= 0.512561	 edges= 5598	 schur= 0
iteration= 64	 chi2= 0.000000	 time= 0.00775497	 cumTime= 0.520316	 edges= 5598	 schur= 0
iteration= 65	 chi2= 0.000000	 time= 0.00782394	 cumTime= 0.52814	 edges= 5598	 schur= 0
iteration= 66	 chi2= 0.000000	 time= 0.00777843	 cumTime= 0.535918	 edges= 5598	 schur= 0
iteration= 67	 chi2= 0.000000	 time= 0.0077296	 cumTime= 0.543648	 edges= 5598	 schur= 0
iteration= 68	 chi2= 0.000000	 time= 0.00773087	 cumTime= 0.551379	 edges= 5598	 schur= 0
iteration= 69	 chi2= 0.000000	 time= 0.00784296	 cumTime= 0.559222	 edges= 5598	 schur= 0
iteration= 70	 chi2= 0.000000	 time= 0.00777775	 cumTime= 0.567	 edges= 5598	 schur= 0
iteration= 71	 chi2= 0.000000	 time= 0.007799	 cumTime= 0.574799	 edges= 5598	 schur= 0
iteration= 72	 chi2= 0.000000	 time= 0.00787688	 cumTime= 0.582675	 edges= 5598	 schur= 0
iteration= 73	 chi2= 0.000000	 time= 0.00879882	 cumTime= 0.591474	 edges= 5598	 schur= 0
iteration= 74	 chi2= 0.000000	 time= 0.00779066	 cumTime= 0.599265	 edges= 5598	 schur= 0
iteration= 75	 chi2= 0.000000	 time= 0.00773729	 cumTime= 0.607002	 edges= 5598	 schur= 0
iteration= 76	 chi2= 0.000000	 time= 0.00786559	 cumTime= 0.614868	 edges= 5598	 schur= 0
iteration= 77	 chi2= 0.000000	 time= 0.007827	 cumTime= 0.622695	 edges= 5598	 schur= 0
iteration= 78	 chi2= 0.000000	 time= 0.00767861	 cumTime= 0.630373	 edges= 5598	 schur= 0
iteration= 79	 chi2= 0.000000	 time= 0.00796956	 cumTime= 0.638343	 edges= 5598	 schur= 0
iteration= 80	 chi2= 0.000000	 time= 0.00837886	 cumTime= 0.646722	 edges= 5598	 schur= 0
iteration= 81	 chi2= 0.000000	 time= 0.00838088	 cumTime= 0.655103	 edges= 5598	 schur= 0
iteration= 82	 chi2= 0.000000	 time= 0.00836865	 cumTime= 0.663471	 edges= 5598	 schur= 0
iteration= 83	 chi2= 0.000000	 time= 0.00797628	 cumTime= 0.671448	 edges= 5598	 schur= 0
iteration= 84	 chi2= 0.000000	 time= 0.00798201	 cumTime= 0.67943	 edges= 5598	 schur= 0
iteration= 85	 chi2= 0.000000	 time= 0.00806797	 cumTime= 0.687498	 edges= 5598	 schur= 0
iteration= 86	 chi2= 0.000000	 time= 0.00787761	 cumTime= 0.695375	 edges= 5598	 schur= 0
iteration= 87	 chi2= 0.000000	 time= 0.00780593	 cumTime= 0.703181	 edges= 5598	 schur= 0
iteration= 88	 chi2= 0.000000	 time= 0.00783037	 cumTime= 0.711012	 edges= 5598	 schur= 0
iteration= 89	 chi2= 0.000000	 time= 0.00828495	 cumTime= 0.719296	 edges= 5598	 schur= 0
iteration= 90	 chi2= 0.000000	 time= 0.0081751	 cumTime= 0.727472	 edges= 5598	 schur= 0
iteration= 91	 chi2= 0.000000	 time= 0.00800949	 cumTime= 0.735481	 edges= 5598	 schur= 0
iteration= 92	 chi2= 0.000000	 time= 0.00815822	 cumTime= 0.743639	 edges= 5598	 schur= 0
iteration= 93	 chi2= 0.000000	 time= 0.00828694	 cumTime= 0.751926	 edges= 5598	 schur= 0
iteration= 94	 chi2= 0.000000	 time= 0.00831306	 cumTime= 0.760239	 edges= 5598	 schur= 0
iteration= 95	 chi2= 0.000000	 time= 0.00800941	 cumTime= 0.768249	 edges= 5598	 schur= 0
iteration= 96	 chi2= 0.000000	 time= 0.00788617	 cumTime= 0.776135	 edges= 5598	 schur= 0
iteration= 97	 chi2= 0.000000	 time= 0.00826677	 cumTime= 0.784402	 edges= 5598	 schur= 0
iteration= 98	 chi2= 0.000000	 time= 0.00846563	 cumTime= 0.792867	 edges= 5598	 schur= 0
iteration= 99	 chi2= 0.000000	 time= 0.00875419	 cumTime= 0.801621	 edges= 5598	 schur= 0
